title,release_date,year,tmdb_id,overview,original_language,genre_ids,poster_path,poster_url,backdrop_path,backdrop_url,rating,no_of_persons_voted,popularity,adult,release_month,movie_rating,movie_vote_count,year_film,film_key,metacritic_score,cannes_flag,venice_flag,tiff_flag,telluride_flag,sundance_flag,sxsw_flag,manual_contender_flag,notes,wikipedia_title,tomatometer_rating,audience_rating,rt_release_month,rt_url,movie_vote_count_log,is_drama,is_history,is_music,is_war,festival_presence_score,nominee_probability,winner_model_probability,prestige_score,crowd_score,best_picture_probability_raw,best_picture_probability,forecast_season
Peaky Blinders: The Immortal Man,2026-03-05,2026,875828,"After his estranged son gets embroiled in a Nazi plot, self-exiled gangster Tommy Shelby must return to Birmingham to save his family — and his nation.",en,"80,18",/gRMalasZEzsZi4w2VFuYusfSfqf.jpg,https://image.tmdb.org/t/p/w500/gRMalasZEzsZi4w2VFuYusfSfqf.jpg,/aouxo2EaR7QSGBBUNTITuW0lj4z.jpg,https://image.tmdb.org/t/p/w500/aouxo2EaR7QSGBBUNTITuW0lj4z.jpg,7.229,807,52.1897,False,3.0,7.229,807,2026,peaky blinders: the immortal man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,90.0,89.0,3.0,https://www.rottentomatoes.com/m/peaky_blinders_the_immortal_man,6.694562058521095,1,0,0,0,0.0,0.7918204248488508,0.1381084208287678,0.0625,0.7607523234107922,0.28953058043516455,0.01644945399427173,early
Hoppers,2026-03-04,2026,1327819,"Scientists have discovered how to 'hop' human consciousness into lifelike robotic animals, allowing people to communicate with animals as animals. Animal lover Mabel seizes an opportunity to use the technology, uncovering mysteries within the animal world beyond anything she could have imagined.",en,"16,10751,878,35,12",/xjtWQ2CL1mpmMNwuU5HeS4Iuwuu.jpg,https://image.tmdb.org/t/p/w500/xjtWQ2CL1mpmMNwuU5HeS4Iuwuu.jpg,/u53UYu5XG2hNgWGvs3xGhAVzypl.jpg,https://image.tmdb.org/t/p/w500/u53UYu5XG2hNgWGvs3xGhAVzypl.jpg,7.587,485,226.1527,False,3.0,7.587,485,2026,hoppers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,94.0,94.0,3.0,https://www.rottentomatoes.com/m/hoppers,6.186208623900494,0,0,0,0,0.0,0.29693332726306093,0.8764591319846122,0.0225,0.7392618289750224,0.27715671814780624,0.015746442664271876,early
Dead Man's Wire,2026-01-09,2026,1263012,"In 1977, former real estate developer Tony Kiritsis puts a dead man's switch on himself and the mortgage banker who did him wrong, demanding $5 million and a personal apology.",en,"80,18,53",/dgSoeebklY0IGKWbp36r9FwRXlv.jpg,https://image.tmdb.org/t/p/w500/dgSoeebklY0IGKWbp36r9FwRXlv.jpg,/ulw8SrKbDeDrsSVNKPb5211AseI.jpg,https://image.tmdb.org/t/p/w500/ulw8SrKbDeDrsSVNKPb5211AseI.jpg,6.4,103,9.2065,False,1.0,6.4,103,2026,dead man's wire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,92.0,77.0,1.0,https://www.rottentomatoes.com/m/dead_mans_wire,4.6443908991413725,1,0,0,0,0.0,0.7591172211867047,0.16146719749357616,0.0625,0.5831698844237574,0.26873551230375314,0.015267998425670752,early
"""Wuthering Heights""",2026-02-11,2026,1316092,"Tragedy strikes when Heathcliff falls in love with Catherine Earnshaw, a woman from a wealthy family in 18th-century England.",en,"10749,18",/3YBce6dTh1D5oCMITXk2S5QhPt.jpg,https://image.tmdb.org/t/p/w500/3YBce6dTh1D5oCMITXk2S5QhPt.jpg,/vSQSYd2zZTqc0zmHImwWEGGluMI.jpg,https://image.tmdb.org/t/p/w500/vSQSYd2zZTqc0zmHImwWEGGluMI.jpg,6.5,788,71.4116,False,2.0,6.5,788,2026,"""wuthering heights""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,58.0,76.0,2.0,https://www.rottentomatoes.com/m/wuthering_heights_2026,6.670766320845874,1,0,0,0,0.0,0.20718449982866277,0.7570303472150824,0.0625,0.7299160543554852,0.26235805748354346,0.014905668306662555,early
Crime 101,2026-02-11,2026,1171145,"When an elusive thief whose high-stakes heists unfold along the iconic 101 freeway in Los Angeles eyes the score of a lifetime, with hopes of this being his final job, his path collides with a disillusioned insurance broker who is facing her own crossroads. Determined to crack the case, a relentless detective closes in on the operation, raising the stakes even higher.",en,"80,53",/tVvpFIoteRHNnoZMhdnwIVwJpCA.jpg,https://image.tmdb.org/t/p/w500/tVvpFIoteRHNnoZMhdnwIVwJpCA.jpg,/vG42HeYtoTFflqwP42wYD7tBuNr.jpg,https://image.tmdb.org/t/p/w500/vG42HeYtoTFflqwP42wYD7tBuNr.jpg,6.979,731,166.6444,False,2.0,6.979,731,2026,crime 101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,89.0,85.0,2.0,https://www.rottentomatoes.com/m/crime_101_2026,6.595780513961311,0,0,0,0,0.0,0.760950804854688,0.07666359587081847,0.0225,0.7437937475245981,0.2504440751040202,0.0142287846947623,early
undertone,2026-03-12,2026,1480387,The host of a popular paranormal podcast becomes haunted by terrifying recordings mysteriously sent her way.,en,"27,9648",/2PFgFMnrdCPXWiZl1PUvky7Mo9D.jpg,https://image.tmdb.org/t/p/w500/2PFgFMnrdCPXWiZl1PUvky7Mo9D.jpg,/qXxFWyur7jFkg2aQgENcXuyYeHF.jpg,https://image.tmdb.org/t/p/w500/qXxFWyur7jFkg2aQgENcXuyYeHF.jpg,6.687,75,131.9687,False,3.0,6.687,75,2026,undertone,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,,73.0,50.0,3.0,https://www.rottentomatoes.com/m/undertone,4.330733340286331,0,0,0,0,1.0,0.09974290600706234,0.6849630871435191,0.1225,0.5725545635285647,0.2473235006257968,0.014051491690900383,early
Honey Bunch,2026-01-23,2026,1339173,"Diana's husband is taking her to an experimental trauma facility deep in the wilderness, but she can't remember why... As her memories begin to creep back in so do some unwelcome sinister truths about her marriage.",en,"14,27,878,53",/rR6zS2sPpcjND92cCLmsuMNok7M.jpg,https://image.tmdb.org/t/p/w500/rR6zS2sPpcjND92cCLmsuMNok7M.jpg,/9L5Ekpoy4zT6o00qKUmZTeTkaVf.jpg,https://image.tmdb.org/t/p/w500/9L5Ekpoy4zT6o00qKUmZTeTkaVf.jpg,6.2,25,1.1606,False,1.0,6.2,25,2026,honey bunch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,93.0,,1.0,https://www.rottentomatoes.com/m/honey_bunch,3.258096538021482,0,0,0,0,0.0,0.21772469642529269,0.9183962678366053,0.0225,0.4775136414945174,0.24143074361000108,0.013716699299419441,early
Bodycam,2026-03-12,2026,1510745,"A call to a quiet suburban home unleashes unthinkable carnage when two officers mistakenly shoot a man and his infant child, spiraling the tragedy into a fierce, unrelenting fall into the unknown.",en,27,/xFpBNcG3Dlr8mYF5Kz9Tizs3Pxn.jpg,https://image.tmdb.org/t/p/w500/xFpBNcG3Dlr8mYF5Kz9Tizs3Pxn.jpg,/qmWypRw88VYp35oTQn0a1sqdZRs.jpg,https://image.tmdb.org/t/p/w500/qmWypRw88VYp35oTQn0a1sqdZRs.jpg,4.8,28,3.1067,False,3.0,4.8,28,2026,bodycam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,88.0,39.0,3.0,https://www.rottentomatoes.com/m/bodycam,3.367295829986474,0,0,0,0,0.0,0.20824775422937522,0.9596005606309828,0.0225,0.4292060861029046,0.2408852435508129,0.0136857071392338,early
The Drama,2026-03-26,2026,1325734,A happily engaged couple is put to the test when an unexpected turn sends their wedding week off the rails.,en,"10749,35,18",/ikcNOWB6Qo1ER1H1BJL6Vf0W22s.jpg,https://image.tmdb.org/t/p/w500/ikcNOWB6Qo1ER1H1BJL6Vf0W22s.jpg,/1oKLEA9JOhvaBwLpqjROisvWMy7.jpg,https://image.tmdb.org/t/p/w500/1oKLEA9JOhvaBwLpqjROisvWMy7.jpg,7.041,467,48.2934,False,3.0,7.041,467,2026,the drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,76.0,80.0,3.0,https://www.rottentomatoes.com/m/the_drama,6.148468295917647,1,0,0,0,0.0,0.2965092819527211,0.45865296201683553,0.0625,0.7147632459632984,0.23395112528939938,0.013291750621202008,early
"Good Luck, Have Fun, Don't Die",2026-02-13,2026,1119449,A 'Man from the Future' arrives at an LA diner where he must recruit the precise combination of disgruntled patrons to join him on a one-night quest to save the world from the terminal threat of a rogue artificial intelligence.,en,"878,28,35",/rWcfOdY7TU6lTdazWj0ebDZnAfO.jpg,https://image.tmdb.org/t/p/w500/rWcfOdY7TU6lTdazWj0ebDZnAfO.jpg,/drRxbu2OHG0DEENptZ8wI5f0uEU.jpg,https://image.tmdb.org/t/p/w500/drRxbu2OHG0DEENptZ8wI5f0uEU.jpg,6.934,357,34.5372,False,2.0,6.934,357,2026,"good luck, have fun, don't die",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,83.0,85.0,2.0,https://www.rottentomatoes.com/m/good_luck_have_fun_dont_die,5.8805329864007,0,0,0,0,0.0,0.03288275105122981,0.934967237134509,0.0225,0.6916087872557186,0.22835751450599417,0.012973953989477675,early
Mike & Nick & Nick & Alice,2026-03-14,2026,1115544,"Two gangsters and the woman they love try to survive the most dangerous night of their lives. As if that wasn’t enough, there’s one wild ingredient added to the mix: a time machine.",en,"35,878,80",/7F0jc75HrSkLVcvOXR2FXAIwuEv.jpg,https://image.tmdb.org/t/p/w500/7F0jc75HrSkLVcvOXR2FXAIwuEv.jpg,/uNToXatdunyvWXyXMrTI1nLvh6r.jpg,https://image.tmdb.org/t/p/w500/uNToXatdunyvWXyXMrTI1nLvh6r.jpg,6.755,253,76.4344,False,3.0,6.755,253,2026,mike & nick & nick & alice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,78.0,62.0,3.0,https://www.rottentomatoes.com/m/mike_and_nick_and_nick_and_alice,5.537334267018537,0,0,0,0,0.0,0.08619653040824522,0.8826688404032638,0.0225,0.6602724662282611,0.2280418787649647,0.012956021391155217,early
The Bluff,2026-02-17,2026,799882,"When her tranquil life on a remote island is shattered by the return of her vengeful former captain, a skilled ex-pirate must confront her bloody past and unleash her deadly talents to save her family from a ruthless siege.",en,"18,28,53",/dl1cA7wdwePc9QU2Rc24EPqlcyJ.jpg,https://image.tmdb.org/t/p/w500/dl1cA7wdwePc9QU2Rc24EPqlcyJ.jpg,/rbFqLPKj6D2JyRh5mOfA7jqX0Qk.jpg,https://image.tmdb.org/t/p/w500/rbFqLPKj6D2JyRh5mOfA7jqX0Qk.jpg,6.335,82,10.0647,False,2.0,6.335,82,2026,the bluff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,54.0,61.0,2.0,https://www.rottentomatoes.com/m/the_bluff_2026,4.418840607796598,1,0,0,0,0.0,0.026009403411098864,0.866676067725126,0.0625,0.5646811996955496,0.22604641081054366,0.01284265043647417,early
GOAT,2026-02-11,2026,1297842,"A small goat with big dreams gets a once-in-a-lifetime shot to join the pros and play roarball, a high-intensity, co-ed, full-contact sport dominated by the fastest, fiercest animals in the world.",en,"16,35,10751",/wfuqMlaExcoYiUEvKfVpUTt1v4u.jpg,https://image.tmdb.org/t/p/w500/wfuqMlaExcoYiUEvKfVpUTt1v4u.jpg,/tq3h43fZy0H80vzf47MAY7R9Mxo.jpg,https://image.tmdb.org/t/p/w500/tq3h43fZy0H80vzf47MAY7R9Mxo.jpg,7.913,413,149.8169,False,2.0,7.913,413,2026,goat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,85.0,93.0,2.0,https://www.rottentomatoes.com/m/goat_2026,6.025865973825314,0,0,0,0,0.0,0.02595919533886004,0.8801713365673172,0.0225,0.7410066371118669,0.22369320326405628,0.012708954786029448,early
Pizza Movie,2026-03-13,2026,1493859,"A group of college students go downstairs to their dorm lobby to get a delivery pizza. There's only one issue: They're insanely high on a homemade drug, turning their simple journey down two sets of stairs into a mind-bendingly transformative quest.",en,35,/v2qH9CiGWup1Ddzai76ofgtSTAh.jpg,https://image.tmdb.org/t/p/w500/v2qH9CiGWup1Ddzai76ofgtSTAh.jpg,/dhoMQXDaYTtiQY3sECNCPkY3rad.jpg,https://image.tmdb.org/t/p/w500/dhoMQXDaYTtiQY3sECNCPkY3rad.jpg,6.439,74,29.0224,False,3.0,6.439,74,2026,pizza movie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,78.0,66.0,3.0,https://www.rottentomatoes.com/m/pizza_movie,4.31748811353631,0,0,0,0,0.0,0.16965863857606078,0.8051897331616222,0.0225,0.5617015156006282,0.22325533924951832,0.012684077883727577,early
Primate,2026-01-01,2026,1315303,"Lucy, a college student, along with her friends, spend their vacation at her family's home in Hawaii, which includes her pet chimpanzee, Ben. However, when Ben contracts rabies after being bitten by a rabid animal, the group must fight for their lives in order to avoid the now-violent chimp.",en,"27,53",/z97hrgI5wbGbZvSVkBfAeBnFKAg.jpg,https://image.tmdb.org/t/p/w500/z97hrgI5wbGbZvSVkBfAeBnFKAg.jpg,/9uakM2woks0JV8HKIc4oatIVS88.jpg,https://image.tmdb.org/t/p/w500/9uakM2woks0JV8HKIc4oatIVS88.jpg,6.465,568,27.986,False,1.0,6.465,568,2026,primate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,78.0,71.0,1.0,https://www.rottentomatoes.com/m/primate_2025,6.343880434126331,0,0,0,0,0.0,0.19299065315424727,0.6511200191880623,0.0225,0.7054888759589462,0.21919002110495342,0.012453110005686545,early
Untitled Home Invasion Romance,2026-01-27,2026,1340076,"As a last-ditch attempt to save his failing marriage, an actor stages a home invasion during a romantic getaway weekend.",en,"35,28,53,10749,27",/aBMnVU5yrsP5XMBZhG8aT2w6m9u.jpg,https://image.tmdb.org/t/p/w500/aBMnVU5yrsP5XMBZhG8aT2w6m9u.jpg,/6OiMFTddtGe8dRr98gYWMgQjcSZ.jpg,https://image.tmdb.org/t/p/w500/6OiMFTddtGe8dRr98gYWMgQjcSZ.jpg,5.9,27,2.7583,False,1.0,5.9,27,2026,untitled home invasion romance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,77.0,,1.0,https://www.rottentomatoes.com/m/untitled_home_invasion_romance,3.332204510175204,0,0,0,0,0.0,0.3183433831618497,0.5908398649998055,0.0225,0.47073411005776755,0.2117430673881175,0.01203001714144247,early
War Machine,2026-02-12,2026,1265609,"On one last grueling mission during Army Ranger training, a combat engineer must lead his unit in a fight against a giant otherworldly killing machine.",en,"28,878,53",/tlPgDzwIE7VYYIIAGCTUOnN4wI1.jpg,https://image.tmdb.org/t/p/w500/tlPgDzwIE7VYYIIAGCTUOnN4wI1.jpg,/6yeVcxFR0j08vlv2OlL6zbewm4D.jpg,https://image.tmdb.org/t/p/w500/6yeVcxFR0j08vlv2OlL6zbewm4D.jpg,7.244,1470,102.4607,False,2.0,7.244,1470,2026,war machine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,69.0,65.0,2.0,https://www.rottentomatoes.com/m/war_machine,7.293697720601438,0,0,0,0,0.0,0.030154674307499636,0.74800083895618,0.0225,0.8035578891294779,0.21096184961787473,0.01198563286344392,early
They Will Kill You,2026-03-25,2026,1292695,"A woman answers a help wanted ad to be a housekeeper in a mysterious New York City high-rise, unaware that she is entering a community that has seen a number of disappearances over the years and may be under the grip of a Satanic cult.",en,"28,27,35",/nSXCFSvI2p5WLgMrOHACbVnEJSR.jpg,https://image.tmdb.org/t/p/w500/nSXCFSvI2p5WLgMrOHACbVnEJSR.jpg,/q05WV8DwEiyLbCgSVtg55RbUzou.jpg,https://image.tmdb.org/t/p/w500/q05WV8DwEiyLbCgSVtg55RbUzou.jpg,6.6,135,24.4578,False,3.0,6.6,135,2026,they will kill you,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,63.0,77.0,3.0,https://www.rottentomatoes.com/m/they_will_kill_you,4.912654885736052,0,0,0,0,0.0,0.07045556456677989,0.8024940242776387,0.0225,0.6100674964885523,0.207846966203857,0.011808663192953867,early
Louis Theroux: Inside the Manosphere,2026-03-10,2026,1633264,"With rare access and no holds barred, the acclaimed documentarian investigates a growing ultra-masculine network and its controversial influencers.",en,99,/ouOvRvsgF37yEx3D6ZLWyuxZFjE.jpg,https://image.tmdb.org/t/p/w500/ouOvRvsgF37yEx3D6ZLWyuxZFjE.jpg,/cmpiLnDIdxQNFZLZZFRj1rSo7fW.jpg,https://image.tmdb.org/t/p/w500/cmpiLnDIdxQNFZLZZFRj1rSo7fW.jpg,6.6,90,6.8537,False,3.0,6.6,90,2026,louis theroux: inside the manosphere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,78.0,71.0,3.0,https://www.rottentomatoes.com/m/louis_theroux_inside_the_manosphere,4.51085950651685,0,0,0,0,0.0,0.0886236364338416,0.7872218055830462,0.0225,0.5817633871584249,0.20635933684006774,0.011724144691511292,early
Pretty Lethal,2026-03-13,2026,1084187,A troupe of ballerinas find themselves fighting for survival as they attempt to escape from a remote inn after their bus breaks down on the way to a dance competition.,en,"10402,53,28,27",/znTPnXCK3lEQJgqXCvP7e5FUz6f.jpg,https://image.tmdb.org/t/p/w500/znTPnXCK3lEQJgqXCvP7e5FUz6f.jpg,/z3bzhmC0CPikWeerUkLO73YvGrC.jpg,https://image.tmdb.org/t/p/w500/z3bzhmC0CPikWeerUkLO73YvGrC.jpg,6.833,287,90.6823,False,3.0,6.833,287,2026,pretty lethal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,56.0,64.0,3.0,https://www.rottentomatoes.com/m/pretty_lethal,5.662960480135946,0,0,1,0,0.0,0.014962847799328152,0.7700283212823155,0.035833333333333335,0.6722420903272609,0.20542936011827234,0.01167130878976328,early
